User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Neil,@neil_ndbress,2022-08-28T06:00:52.000Z,"Neil
@neil_ndbress
·
Aug 28, 2022Replying to 
@acoyne
Only five stocks on the S&P500 advanced on Friday. 
Two of those five were CF Industries (fertilizer) and ConocoPhillips 
Why would that be Andrew? 

https://link.investopedia.com/view/561de3563b35d03e568b7cbdh6s9x.jz3c/14895328…
1",,,1
Neil,@neil_ndbress,2022-08-28T05:56:31.000Z,"Neil
@neil_ndbress
·
Aug 28, 2022Replying to 
@levinepmc
Only five stocks in the S&P500 advanced on Friday. 
Two of those five stocks were CF Industries (fertilizer) and ConocoPhillips. 
A sure sign of not enough Oil and Gas I would think. #COM 

https://link.investopedia.com/view/561de3563b35d03e568b7cbdh6s9x.jz3c/14895328…
1",,,1
Descifrado,@descifradocom,2022-08-28T03:50:00.000Z,"Descifrado
@descifradocom
·
Aug 28, 2022VOA: “Errores de larga data” dieron pie al fallo millonario de ConocoPhillips contra Venezuela - https://bit.ly/3wp8AP2  #27ago/",,,
Aperturaven,@Aperturaven,2022-08-28T02:48:41.000Z,"Aperturaven
@Aperturaven
·
Aug 28, 2022ConocoPhillips, de gracia a morisqueta, por 
@trinomarquezc
 http://dlvr.it/SXM303",,,
energynews.pro,@EnergyNewsPro,2022-08-28T00:48:04.000Z,"energynews.pro
@EnergyNewsPro
·
Aug 28, 2022ConocoPhillips reçoit 8,7 milliards de dollars
energynews.pro
ConocoPhillips reçoit 8,7 milliards de dollars
Un tribunal américain confirme les 8,75 milliards de dollars accordés à ConocoPhillips pour l'expropriation d'actifs vénézuéliens.",,,
Heyphree Hive,@HeyphreeH,2022-08-27T23:17:25.000Z,"Heyphree Hive
@HeyphreeH
·
Aug 28, 2022Replying to 
@HeyphreeH
 @jack_mioph
 and 6 others
The top 7 non-state controlled(exxon,chevron,shell,conocophillips,totalenergies,equinor,bp) are not as insignificant as you're sugesting. And represent a considerable chunk of the total non-state controlled section. Not quite as much as I initially thought, but still...
1",1,,
Gabriel Bastos,@bastosvigabriel,2022-08-27T23:12:18.000Z,"Gabriel Bastos
@bastosvigabriel
·
Aug 28, 2022Replying to 
@CCN20192023
 and 
@Presidencia_ve
EEUU se adueñó de Citgo y reservas venezolanas en todo el mundo y ahora piensa que Venezuela le pagué por caso conocophillips",,,
,@saraheubanks201,2022-08-27T21:57:16.000Z,"@saraheubanks201
·
Aug 27, 2022If we let ConocoPhillips extract and burn the Western Arctic’s fossil fuels, it will be a massive setback to our efforts to protect the world from climate change. We must act now to protect the Western Arctic!
actnow.lcv.org
URGENT: It's Not Too Late - Protect the Western Arctic and Our Climate Progress!
If we let ConocoPhillips extract and burn the Western Arctic’s fossil fuels, it will be a massive setback to our efforts to protect the world from climate change. We must act now to protect the...",,,
Efecto Cocuyo,@EfectoCocuyo,2022-08-27T21:36:01.000Z,"Efecto Cocuyo
@EfectoCocuyo
·
Aug 27, 2022Se reparten las culpas. Un juez en EEUU ordenó al Estado venezolano pagar $8.700 millones a ConocoPhillips. Descarga aquí una nueva edición de #Cocuyo7  https://bit.ly/3PPlKLT
1
2",1,,2
DIY.FUND,@Diyfund,2022-08-27T21:35:33.000Z,"DIY.FUND
@Diyfund
·
Aug 27, 2022ConocoPhillips increases 2022 return of capital by another $5B, beats Q2 expectations
bizjournals.com
ConocoPhillips to return $5B more to shareholders, beats Q2 estimates
Three months earlier, the company had increased its planned 2022 return of capital from $8 billion to $10 billion, a 25% bump.",,,
ABC Noticias,@abcesnoticias,2022-08-27T21:15:00.000Z,"ABC Noticias
@abcesnoticias
·
Aug 27, 2022Juez de EE UU ordena a Venezuela pagar a ConocoPhillips
abcnoticias.net
Juez de EE UU ordena a Venezuela pagar a ConocoPhillips
Un juez en Washington ordenó al Estado venezolano pagar alrededor de 8,7 millardos de dólares a ConocoPhillips",,,
Friends of the Earth (Action),@foe_us,2022-08-27T20:30:32.000Z,"Friends of the Earth (Action)
@foe_us
·
Aug 27, 2022Fact #2: ConocoPhillips’ Willow project would pump nearly 600 MILLION barrels of oil over the span of 30 years.
https://westernarctic.org/take-action.html…
1
10
15",1,10,15
Humberto Marcano R,@Hmarcanor,2022-08-27T15:48:40.000Z,"Humberto Marcano R
@Hmarcanor
·
Aug 27, 2022La Asamblea Nacional de 2015 no quiere liberar los recursos para defender a Venezuela de ConocoPhillips, dijo el procurador Enrique Sánchez Falcón https://costadelsolfm.org/2022/08/26/la-asamblea-nacional-de-2015-no-quiere-liberar-los-recursos-para-defender-a-venezuela-de-conocophillips-dijo-el-procurador-enrique-sanchez-falcon/…",,,
grist,@grist,2022-08-27T15:25:00.000Z,"grist
@grist
·
Aug 27, 2022Documents obtained by Grist show that Congressional Democrats' requests for more time to review ConocoPhillips’ Willow Project have been met with silence.
grist.org
Is the Biden administration fast-tracking a 'carbon disaster' in Alaska?
Documents obtained by Grist show that Congressional Democrats' requests for more time to review ConocoPhillips’ Willow Project have been met with silence.
6
7",,6,7
PolisCaracas,@PolisCaracas,2022-08-27T15:02:02.000Z,"PolisCaracas
@PolisCaracas
·
Aug 27, 2022#Opinión #TrinoMárquez ConocoPhillips, de gracia a morisqueta, por 
@trinomarquezc
: Trino Márquez 26 de agosto de 2022
@trinomarquezc
 

En medio de la embriaguez que le produjo a Hugo Chávez el aumento intempestivo y, luego, sostenido de los precios… http://dlvr.it/SXL2T4
1",,1,
Ramón Colmenares,@ramoncolmenares,2022-08-27T14:33:41.000Z,"Ramón Colmenares
@ramoncolmenares
·
Aug 27, 2022El socialismo y sus caprichos por expropiación (millones de dólares)
8.700 a la petrolera ConocoPhillips
2.841  a Exxon Mobil, Gold Reserve, Owens-Illinois y Tidewater
1.200  a Crystallex
$907,58 a Exxon
45 a Tidewater
En curso Owens-Illinois, Tenaris,Opic Karimun, otros.
1
1",,1,1
Selena Contreras,@SelContreras811,2022-08-27T14:23:36.000Z,"Selena Contreras
@SelContreras811
·
Aug 27, 2022Replying to 
@janetdnuzzie
 @PasadenaISD_TX
 and 3 others
Wooohooo Jessica!! Congratulations! 
2",,,2
Tickeron,@Tickeron,2022-08-27T14:22:24.000Z,"Tickeron
@Tickeron
·
Aug 27, 2022$COP's 10-day Moving Average broke above its 50-day Moving Average on August 15, 2022. View odds for this and other indicators: https://srnk.us/go/3947476 #ConocoPhillips",,,
Ben Page,@TheFakeBenPage,2022-08-27T14:10:56.000Z,"Ben Page
@TheFakeBenPage
·
Aug 27, 2022Replying to 
@MaryHeglar
 @APIenergy
 and 6 others
Okay, thanks",,,
contrapunto.com,@contrapuntovzla,2022-08-27T13:55:00.000Z,"contrapunto.com
@contrapuntovzla
·
Aug 27, 2022Cuestionan decisión de ConocoPhillips desde la AN http://bit.ly/3Am9Pzx",,,
Esteban Gerbasi,@estebangerbasi,2022-08-27T13:50:58.000Z,"Esteban Gerbasi
@estebangerbasi
·
Aug 27, 2022Firmantes del Estatuto De La Transición, P de Oposición, Diputados, G4+, Interinoato y presidente encargado, Magistrados TSJ exilio, Embajadores, Canciller encargado, Procuradores , directores ad-hoc PDVSA CITGO, etc., absolutamente todos se lavaron las manos con ConocoPhillips
2
78
65",2,78,65
contrapunto.com,@contrapuntovzla,2022-08-27T13:50:00.000Z,"contrapunto.com
@contrapuntovzla
·
Aug 27, 2022Tribunal de #EEUU ordena a Venezuela pagar $8.700 millones a #ConocoPhillips por expropiaciones http://bit.ly/3dP1eOd",,,
Mary Annaïse Heglar,@MaryHeglar,2022-08-27T13:41:10.000Z,"Mary Annaïse Heglar
@MaryHeglar
·
Aug 27, 2022Replying to 
@MaryHeglar
 @TheFakeBenPage
 and 7 others
I actually don't think there's a single one that has passed away from air pollution",,,
Mary Annaïse Heglar,@MaryHeglar,2022-08-27T13:40:43.000Z,"Mary Annaïse Heglar
@MaryHeglar
·
Aug 27, 2022Replying to 
@TheFakeBenPage
 @APIenergy
 and 6 others
The CEOs of those companies are alive and well.
1",1,,
Sumarium,@sumariuminfo,2022-08-27T13:30:00.000Z,"Sumarium
@sumariuminfo
·
Aug 27, 2022#27Ago  | El fallo contra Venezuela en el caso ConocoPhillips no es decisivo aún, si bien responde a “graves errores de años atrás”, aseguran analistas
sumarium.info
Sentencia contra Venezuela en el caso ConocoPhillips “no es definitiva aún” - Sumarium - Información
Una corte de Estados Unidos decidió que Venezuela debe pagar 8.750 millones de dólares (USD) a la petrolera…",,,
Investor's Brief,@Invest_Bastion,2022-08-27T12:52:00.000Z,"Investor's Brief
@Invest_Bastion
·
Aug 27, 20226/ Oil rose this week with Saudi Arabia’s warning that supply cuts may be warranted overshadowing multiple bearish developments. WTI was set to rise  2.5% this week. ConocoPhillips top large-cap performer (+6,6%) $COP
1
1",1,,1
"Paola Gonzalez Fusilier, Pasadena ISD Trustee",@PaolaForPISD,2022-08-27T12:48:06.000Z,"Paola Gonzalez Fusilier, Pasadena ISD Trustee
@PaolaForPISD
·
Aug 27, 2022Replying to 
@janetdnuzzie
 @PasadenaISD_TX
 and 3 others
Congratulations 
@JessGarzaMath
 2",,,2
GuwopLano,@Deethomas06,2022-08-27T12:39:49.000Z,"GuwopLano
@Deethomas06
·
Aug 27, 2022I really want to work for ConocoPhillips!!!",,,
Joe Rojas,@Joebajo64,2022-08-27T12:30:19.000Z,"Joe Rojas
@Joebajo64
·
Aug 27, 2022Cuidado sí le entregan a nuestra empresa Citgo para pagar la demanda a la empresa ConocoPhillips la módica suma de ocho setecientos mil millones de dólares
2",,2,
Cesar A. Astudillo,@astudi_ces,2022-08-27T12:26:12.000Z,"Cesar A. Astudillo
@astudi_ces
·
Aug 27, 2022#UniónParaLaVictoria
Gobierno rechaza decisión de juez estadounidense en caso ConocoPhillips contra Venezuela | #Nacionales #Internacionales|
globovision.com
Globovision.com
Globovisión
1",,,1
El Nacional,@ElNacionalWeb,2022-08-27T09:42:00.000Z,"El Nacional
@ElNacionalWeb
·
Aug 27, 2022Juez de EE UU ordena a Venezuela pagar 8,7 millardos de dólares a ConocoPhillips | Por 
@DeisyKarina8
 elnacional.com
Juez de EE UU ordena a Venezuela pagar 8,7 millardos de dólares a ConocoPhillips
Un juez en Washington, Estados Unidos, ordenó al Estado venezolano pagar alrededor de 8,7 millardos de dólares a ConocoPhillips
1
2",1,2,
Reporte Confidencial,@RConfidencial,2022-08-27T09:20:19.000Z,"Reporte Confidencial
@RConfidencial
·
Aug 27, 2022AD, PJ, UNT recursos demanda de ConocoPhillips: procurador AN/2015 ... https://is.gd/9KRVpa #políticaopinión
reporteconfidencial.info
AD, PJ, UNT recursos demanda de ConocoPhillips: procurador AN/2015
El procurador especial del Gobierno Encargado, Enrique Sánchez Falcón explicó que Venezuela no se pudo defender contra la demanda ejecutada por la",,,
Todays News,@todaysnews2go,2022-08-27T08:07:14.000Z,"Todays News
@todaysnews2go
·
Aug 27, 2022Investors should avoid Occidental Petroleum as Warren Buffett's move could mirror his soured 2008 bet on ConocoPhillips, Bank of America says https://bit.ly/3ctqDMX",,,
Mr. Prieto,@Mr__Prieto,2022-08-27T07:30:42.000Z,"Mr. Prieto
@Mr__Prieto
·
Aug 27, 2022AD, PJ y UNT no aprobaron recursos para defenderse de demanda de ConocoPhillips: Procurador AN/2015
noticierodigital.com
AD, PJ y UNT no aprobaron recursos para defenderse de demanda de ConocoPhillips: Procurador AN/2015
El procurador especial del Gobierno Encargado, Enrique Sánchez Falcón explicó que Venezuela no …",,,
Benzinga France,@Benzinga_Fr,2022-08-27T06:50:31.000Z,"Benzinga France
@Benzinga_Fr
·
Aug 27, 2022Notation des analystes pour ConocoPhillips
fr.benzinga.com
Notation des analystes pour ConocoPhillips
Les analystes ont attribué à ConocoPhillips (NYSE:COP) les notations suivantes au cours du dernier trimestre : Haussier Légèrement haussier Neutre Lé… | 26-08-2022",,,
SuperConfirmado,@superconfirmado,2022-08-27T06:20:00.000Z,"SuperConfirmado
@superconfirmado
·
Aug 27, 2022AD, PJ y UNT no aprobaron recursos para defenderse de demanda de ConocoPhillips: Procurador AN/2015 http://bit.ly/3pJQfsd",,,
ウルフ@トレードをデータで語る人,ウルフ@トレードをデータで語る人,2022-08-27T05:01:00.000Z,"ウルフ@トレードをデータで語る人
@FXWOLF2
·
Aug 27, 2022米株まっかっかー。パウエルスピーチを受けて、昨日S&P500中495社が下げたみたい。しかも200社は4%以上の下落。プラスになったツヨツヨ５社は以下。
・Electronic Arts Inc.
・Molina Healthcare Inc.
・Take-Two Interactive Software Inc.
・CF Industries Holdings Inc.
・ConocoPhillips
5
30",,5,30
Descifrado,@descifradocom,2022-08-27T04:30:00.000Z,"Descifrado
@descifradocom
·
Aug 27, 2022Williams Rodríguez: “Decisión de la Corte Estatal de Washington a favor de ConocoPhillips es una canallada contra Venezuela” -https://bit.ly/3QMSwyw",,,
Alaska State Fair,@AlaskaStateFair,2022-08-27T03:24:21.000Z,"Alaska State Fair
@AlaskaStateFair
·
Aug 27, 2022Punk rock, don’t stop. 
@riseagainst
 is hitting it hard at the ConocoPhillips Borealis Theatre, part of the AT&T Concert Series 
@att
 @COP_Alaska
 

#riseagainst #music #alaska #alaskastatefair
1",,,1
ABC Noticias,@abcesnoticias,2022-08-27T03:09:59.000Z,"ABC Noticias
@abcesnoticias
·
Aug 27, 2022Juez de EE UU ordena a Venezuela pagar a ConocoPhillips
abcnoticias.net
Juez de EE UU ordena a Venezuela pagar a ConocoPhillips
Un juez en Washington ordenó al Estado venezolano pagar alrededor de 8,7 millardos de dólares a ConocoPhillips
1
1",,1,1
Apintadecaramelo,@car_melito,2022-08-27T02:45:30.000Z,"Apintadecaramelo
@car_melito
·
Aug 27, 2022Si los 7 millones de venezolanos que votaron por Chávez en el 98 hacen una vaca de 1240$ cada uno, pagarían la deuda a #ConocoPhillips .",,,
Hanlire,@HanlireCom,2022-08-27T02:36:25.000Z,"Hanlire
@HanlireCom
·
Aug 27, 2022ConocoPhillips up for eight straight days on the right track for longest successful streak since February 2021 – Knowledge Speak https://hanlire.com/conocophillips-up-for-eight-straight-days-on-the-right-track-for-longest-successful-streak-since-february-2021-knowledge-speak/…",,,
centenoedilio@gmail.com,centenoedilio@gmail.com,2022-08-27T02:14:25.000Z,"centenoedilio@gmail.com
@centeno_edilio
·
Aug 27, 2022Maduro culpa a Guaidó y viceversa: claves de sentencia judicial a favor de ConocoPhillips https://efectococuyo.com/economia/maduro-guaido-sentencia-judicial-conocophillips/… . Por lo visto, ni a Maduro ni a Guaido les importó una chapita ese juicio en el que ponen en jaque a CITGO. Que Dios los perdone.
efectococuyo.com
Maduro culpa a Guaidó y viceversa: claves de sentencia judicial a favor de ConocoPhillips - Efecto...
Sentencia que ratifica que el Estado venezolano debe pagar $8.700 millones a ConocoPhillips tiene su origen en las expropiaciones de Chávez",,,
contrapunto.com,@contrapuntovzla,2022-08-27T02:10:00.000Z,"contrapunto.com
@contrapuntovzla
·
Aug 27, 2022Cuestionan decisión de ConocoPhillips desde la AN https://bit.ly/3ARFACb",,,
Francisco Hernandez,@FcoConciliador,2022-08-26T23:32:59.000Z,"Francisco Hernandez
@FcoConciliador
·
Aug 27, 2022""AN 2015 no quiere liberar recursos para defender a Venezuela de ConocoPhillips, dijo procurador Enrique Sánchez Falcón."" PUEBLO VENEZOLANO A PROFESORES Y ESTUDIANTES DERECHO: Echenle pichón ustedes, Venezolanos Patriotas q los Financien sobran aqui y exterior PEGUEN EL GRITO...",,,
Alaska State Fair,@AlaskaStateFair,2022-08-26T23:32:45.000Z,"Alaska State Fair
@AlaskaStateFair
·
Aug 27, 2022 Tonight at 7pm, see Rise Against whose musical style has been described as punk rock, hard-core punk, & melodic hard-core. Rock on at the ConocoPhillips Borealis Theatre, part of the AT&T Concert Series! 
@riseagainst
, Welcome to Alaska!
#riseagainst #alaskastatefair
1
1",,1,1
Radio Chévere,@RadiochevereC,2022-08-26T23:30:11.000Z,"Radio Chévere
@RadiochevereC
·
Aug 27, 2022Un juez en Washington ordenó al Estado venezolano pagar alrededor de 8,7 millardos de dólares a ConocoPhillips. Esto como compensación a raíz de la expropiación de proyectos de la compañía estadounidense en suelo venezolano durante el gobierno de Hugo

https://radiochevere.cl/juez-de-ee-uu-ordena-a-venezuela-pagar-87-millardos-de-dolares-a-conocophillips/…
The following media includes potentially sensitive content. Change settings
View
1",,1,
Morfema Press,@morfemapress,2022-08-26T23:29:13.000Z,"Morfema Press
@morfemapress
·
Aug 27, 2022El porqué las críticas por la decisión en caso ConocoPhillips recaen sobre la oposición venezolana https://morfema.press/?p=21240&utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost…",,,
Patricia Stoll,@PattyStoll,2022-08-26T23:08:56.000Z,"Patricia Stoll
@PattyStoll
·
Aug 27, 2022Replying to 
@janetdnuzzie
 @PasadenaISD_TX
 and 3 others
How exciting - CONGRATULATIONS!
1",,,1
La Patilla,@la_patilla,2022-08-26T23:00:19.000Z,"La Patilla
@la_patilla
·
Aug 27, 2022ConocoPhillips (COP) to Get $8.75B for Losing Venezuela Assets https://bit.ly/3QU5Cdv      «
jvlaq.gigbitz.com
ConocoPhillips (COP) to Get $8.75B for Losing Venezuela Assets
  ConocoPhillips COP will receive $8.75 billion from the government of Venezuela as compensation for the seizure of its oil assets in the country more than […]
1
5",1,5,
Guadalupe,@GSiclla,2022-08-26T22:50:21.000Z,"Guadalupe
@GSiclla
·
Aug 27, 2022Replying to 
@janetdnuzzie
 @PasadenaISD_TX
 and 3 others
Woooo go 
@JessGarzaMath
 , I am so happy for you! 
1",,,1
Janet Nuzzie,@janetdnuzzie,2022-08-26T22:45:32.000Z,"Janet Nuzzie
@janetdnuzzie
·
Aug 27, 2022Woooooo! 
@PasadenaISD_TX
’s 
@JessGarzaMath
 from 
@WilliamsES_PISD
 is being recognized as a 
@conocophillips
 Math Teacher of the Month at tonight’s #Astros game! Congratulations, Ms. Garza! Go Team #PISDMathChat! #LevelUp
7
2
88",7,2,88
contrapunto.com,@contrapuntovzla,2022-08-26T22:40:00.000Z,"contrapunto.com
@contrapuntovzla
·
Aug 27, 2022Cuestionan decisión de ConocoPhillips desde la AN http://bit.ly/3Am9Pzx
1",,1,
